IDs Xsnap Ysnap IDr Xcoord Ycoord YYYY MM QMIN Q10 Q20 Q30 Q40 Q50 Q60 Q70 Q80 Q90 QMAX
33978 -47.672916 -15.820416 28705 -5306925.000000 -1761120.750000 1968 12 0.623000 0.736000 0.872000 1.269000 2.350000 3.115000 4.304000 5.210000 10.137000 24.919001 84.949997
6745 115.092087 31.785418 34729 12811992.000000 3538336.500000 1969 1 196.235001 323.944000 361.039001 438.343994 490.164001 504.039001 515.932007 539.151978 562.655029 608.244995 764.554016
23344 -123.908752 41.089584 2802 -13793459.000000 4574071.500000 1969 2 1.052000 1.187000 1.490000 1.634000 1.936000 2.335000 2.768000 3.596000 6.357000 12.984000 23.400000
7469 138.772919 -34.561249 36012 15448131.000000 -3847340.500000 1969 2 4.134000 4.565000 4.995000 5.403000 6.711000 7.079000 7.164000 7.391000 7.900000 8.212000 8.495000
19443 -98.369583 29.919584 19378 -10950452.000000 3330633.000000 1969 3 42.000000 42.000000 43.000000 45.599998 49.900002 50.000000 50.000000 50.000000 50.000000 50.000000 50.000000
30021 -130.512085 58.293751 793 -14528539.000000 6489230.500000 1969 4 7.080000 7.235000 7.700000 7.990000 8.115000 8.380000 8.950000 9.370000 10.750000 11.600000 12.400000
719 -119.097916 39.152916 8947 -13257919.000000 4358482.500000 1969 5 12.500000 13.600000 14.850000 15.900000 16.000000 17.600000 18.799999 19.400000 20.000000 39.360001 61.000000
31132 -117.668747 49.230415 6292 -13098825.000000 5480305.000000 1969 6 195.218002 227.908005 251.020996 272.605988 278.750000 284.291992 312.341003 334.040009 351.214996 436.858002 495.450012
5126 21.547083 62.943748 33307 2398610.250000 7006866.000000 1969 6 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1060 -90.847084 36.623749 16005 -10113051.000000 4076937.000000 1969 8 0.009000 0.010000 0.012000 0.014000 0.021000 0.025000 0.031000 0.037000 0.048000 0.054000 0.156000
27010 -81.019585 44.114582 16248 -9019059.000000 4910813.000000 1969 8 61.446999 65.920998 67.026001 67.903000 68.499001 69.375999 69.970001 70.566002 73.991997 86.931999 103.072998
28773 -111.590416 50.855415 5238 -12422188.000000 5661199.000000 1969 8 251.000000 260.000000 264.100006 270.399994 336.100006 388.000000 394.100006 398.000000 407.000000 430.000000 447.000000
991 -79.937080 39.029583 23461 -8898555.000000 4344753.500000 1969 8 0.125000 0.125000 0.134000 0.146000 0.155000 0.164000 0.164000 0.180000 0.229000 0.289000 0.340000
35308 -48.091251 -24.862083 29082 -5353493.500000 -2767634.500000 1969 9 18.972000 19.468000 20.813000 21.733000 22.865999 23.489000 24.749001 25.683001 26.391001 28.090000 30.865000
5669 21.513750 -33.492085 34141 2394899.750000 -3728321.750000 1969 9 1.520000 1.620000 1.755000 1.805000 1.835000 1.885000 1.925000 1.985000 2.055000 2.300000 2.610000
10914 -81.610420 28.404583 19801 -9084830.000000 3161983.750000 1969 11 24.381001 29.180000 33.696999 35.112999 38.228001 39.644001 44.316002 50.687000 60.598000 79.852997 140.451004
14556 -98.493752 47.860416 12988 -10964274.000000 5327797.000000 1969 12 1.470000 1.680000 1.833000 1.995000 2.257000 2.465000 2.610000 2.736000 3.183000 3.482000 4.132000
31185 -115.548752 49.636250 5930 -12862828.000000 5525482.000000 1969 12 0.173000 0.173000 0.176000 0.180000 0.184000 0.187000 0.193000 0.196000 0.198000 0.269000 0.311000
34549 -49.595417 -23.977083 28925 -5520936.500000 -2669116.750000 1970 1 0.068000 0.071000 0.074000 0.076000 0.085000 0.088000 0.094000 0.099000 0.101000 0.142000 0.210000
38510 143.419586 -38.353748 40064 15965395.000000 -4269519.500000 1970 1 1.250000 1.250000 1.250000 1.360000 1.465000 1.670000 2.091000 2.604000 2.878000 3.196000 3.740000
37344 152.588745 -29.833750 37410 16986102.000000 -3321077.750000 1970 2 4.502000 4.870000 5.018000 5.069000 5.474000 6.244000 6.694000 7.374000 7.552000 8.741000 10.477000
27455 -76.629585 45.134583 22241 -8530366.000000 5024358.500000 1970 3 65.300003 71.239998 79.720001 84.639999 102.379997 114.000000 116.400002 123.599998 133.000000 152.800003 181.000000
1184 -121.833748 42.740417 3953 -13562471.000000 4757841.500000 1970 4 0.020000 0.045000 0.054000 0.059000 0.062000 0.081000 0.086000 0.109000 0.144000 0.232000 0.566000
14643 -97.917084 48.913750 12806 -10900080.000000 5445053.500000 1970 6 0.619000 0.671000 0.747000 0.890000 1.090000 1.191000 1.400000 1.551000 1.811000 2.058000 6.466000
15533 -88.952919 38.938751 14893 -9902194.000000 4334642.000000 1970 6 5.156000 5.715000 6.326000 7.235000 7.646000 12.126000 15.350000 16.577000 21.854000 27.919001 39.380001
35866 -71.170418 -34.432919 26311 -7922654.500000 -3833055.000000 1970 6 29.448999 30.865000 32.705002 36.244999 37.377998 40.493000 48.987999 66.827003 81.552002 142.292007 265.045013
11361 -85.013748 32.317081 18450 -9463687.000000 3597521.000000 1970 7 4.163000 4.219000 4.248000 4.248000 4.301000 4.304000 4.361000 4.395000 4.491000 4.599000 4.644000
4841 6.501250 60.799583 31181 723715.812500 6768178.500000 1970 7 0.991000 1.184000 1.665000 1.801000 1.945000 2.067000 2.101000 2.152000 2.169000 2.231000 2.265000
15902 -109.447083 45.523750 7509 -12183593.000000 5067680.500000 1970 8 8.589000 9.447000 10.272000 10.824000 11.530000 12.744000 15.945000 20.368000 28.000000 42.140999 50.930000
5213 21.675417 62.992085 33306 2412896.500000 7012247.000000 1970 8 0.232000 0.237000 0.289000 0.311000 0.329000 0.382000 0.385000 0.389000 0.410000 0.423000 0.430000
19411 -97.658752 30.093750 19326 -10871323.000000 3350021.000000 1970 9 237.350006 246.115005 251.800003 263.850006 269.834991 278.220001 308.820007 322.255005 375.820007 474.730011 658.409973
38941 144.601257 -36.128750 38868 16096938.000000 -4021834.000000 1970 10 0.091000 0.102000 0.140000 0.159000 0.176000 0.207000 0.241000 0.262000 0.283000 0.311000 0.340000
14884 -91.759583 44.015415 16905 -10214630.000000 4899773.500000 1970 11 0.275000 0.328000 0.393000 0.472000 0.609000 0.801000 1.214000 3.217000 10.546000 14.055000 20.316999
26586 -64.515419 48.768749 21399 -7181823.500000 5428912.500000 1970 11 8.070000 8.695000 10.800000 13.350000 22.250000 27.150000 31.250000 44.049999 55.200001 73.199997 87.500000
32177 -59.042084 -6.795417 27182 -6572534.500000 -756462.312500 1970 11 2.630000 2.800000 2.915000 3.140000 3.315000 3.570000 3.620000 3.650000 3.680000 4.135000 4.450000
40755 140.773743 -36.314583 38950 15670861.000000 -4042520.750000 1970 11 4.493000 4.549000 4.604000 4.943000 5.019000 5.099000 5.151000 5.260000 5.462000 5.773000 5.844000
7042 152.689590 -27.600416 37008 16997328.000000 -3072464.250000 1970 11 0.300000 0.305000 0.350000 0.417000 0.460000 0.558000 0.664000 0.732000 0.808000 0.985000 1.179000
9438 -77.009583 41.254581 22428 -8572668.000000 4592439.000000 1970 11 0.048000 0.051000 0.054000 0.057000 0.060000 0.071000 0.087000 0.091000 0.091000 0.096000 0.119000
23190 -122.292915 38.712082 3300 -13613585.000000 4309409.000000 1970 12 6.550000 6.550000 6.550000 6.550000 6.900000 7.330000 7.330000 7.700000 7.720000 8.110000 11.300000
34328 -49.062916 -21.051250 28127 -5461659.000000 -2343414.500000 1970 12 1.586000 1.699000 1.747000 1.778000 1.784000 1.841000 1.869000 1.982000 2.124000 2.435000 3.398000
16872 -105.397087 39.745419 8581 -11732750.000000 4424440.000000 1971 1 2.629000 2.633000 2.676000 2.782000 2.859000 3.004000 3.128000 3.384000 3.883000 5.705000 7.757000
9626 -76.625420 39.340416 23329 -8529903.000000 4379355.000000 1971 1 1.416000 1.699000 1.824000 1.982000 2.265000 2.265000 6.909000 8.937000 14.679000 43.721001 91.746002
13143 -86.632919 36.186249 16223 -9643932.000000 4028234.750000 1971 2 0.793000 0.810000 0.850000 0.850000 0.850000 0.850000 0.850000 0.850000 0.850000 0.906000 0.906000
26849 -82.481247 46.487083 13214 -9181770.000000 5174918.500000 1971 2 0.099000 0.114000 0.173000 0.248000 0.368000 0.425000 0.510000 0.623000 0.677000 0.852000 2.039000
33680 -45.467083 -23.184584 28693 -5061372.500000 -2580896.000000 1971 2 0.510000 1.546000 1.858000 2.597000 3.610000 4.007000 4.528000 6.003000 7.844000 14.311000 45.590000
4101 9.149583 48.092918 31953 1018526.875000 5353679.000000 1971 2 0.850000 0.850000 0.850000 0.850000 0.949000 0.991000 0.991000 1.141000 1.300000 1.331000 1.416000
39217 146.196243 -34.989582 38265 16274491.000000 -3895022.500000 1971 3 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002000 0.002000 0.003000 0.008000 0.016000
11391 -84.492081 33.421249 17922 -9405615.000000 3720436.500000 1971 4 1.388000 8.948000 9.387000 9.883000 10.661000 16.125999 16.268000 16.438000 16.976000 80.844002 112.984001
25617 -149.882080 60.481251 158 -16684797.000000 6732742.000000 1971 6 0.280000 0.295000 0.300000 0.325000 0.370000 0.390000 0.510000 0.615000 0.730000 0.950000 1.180000
4193 24.488750 56.972916 33026 2726075.250000 6342196.000000 1971 6 0.453000 0.552000 0.566000 0.609000 0.665000 0.680000 0.750000 0.835000 0.864000 0.934000 0.963000
33645 -46.024582 -23.415417 28766 -5123433.000000 -2606592.250000 1971 7 9.090000 10.359000 11.389000 13.383000 15.211000 16.452000 17.854000 19.775999 30.101000 36.585999 80.419998
31803 -111.651253 49.082916 6416 -12428961.000000 5463885.000000 1971 8 0.000000 0.001000 0.001000 0.001000 0.002000 0.002000 0.004000 0.007000 0.011000 0.020000 0.184000
6813 102.263748 20.087084 34753 11383948.000000 2236084.000000 1971 8 0.566000 0.657000 0.784000 0.821000 0.875000 0.991000 1.167000 1.693000 1.999000 2.112000 2.294000
36945 152.030411 -26.396250 36832 16923948.000000 -2938417.000000 1971 10 104.206001 107.603996 113.379997 134.787994 141.414001 143.283005 143.453003 145.322006 148.380005 151.778000 153.477005
20166 -106.941254 38.522083 9298 -11904646.000000 4288258.500000 1971 11 10.999000 11.450000 11.728000 12.650000 13.176000 18.243999 19.135000 21.177999 22.114000 25.173000 30.414000
22004 -117.167915 32.765415 11306 -13043073.000000 3647429.250000 1971 12 14.117000 16.167999 20.139000 20.660999 22.311001 25.563999 27.150999 31.228001 40.113998 45.826000 56.320999
25704 179.183746 51.460415 40141 19946644.000000 5728547.000000 1971 12 0.255000 0.291000 0.336000 0.379000 0.450000 0.510000 0.552000 0.572000 0.651000 0.719000 0.906000
34292 -46.893749 -21.875416 28325 -5220188.500000 -2435160.250000 1971 12 30.016001 31.827999 32.847000 34.886002 38.907001 40.776001 43.210999 49.044998 69.744003 84.611000 117.797997
13420 -84.239586 34.789585 17160 -9377508.000000 3872759.000000 1972 1 63.400002 63.580002 63.910000 64.699997 68.029999 71.099998 71.400002 74.360001 78.580002 79.919998 82.099998
24697 -114.438751 45.322918 7573 -12739264.000000 5045324.000000 1972 1 41.338001 41.855000 47.513000 49.334999 50.257000 51.183998 55.053001 56.109001 57.172001 58.243000 61.798000
22592 -118.792084 36.512917 10089 -13223874.000000 4064599.250000 1972 3 196.987000 212.662994 234.119995 260.169006 273.928986 285.141998 293.795990 296.424988 345.066986 415.690002 421.694000
9630 -76.647087 39.159584 23411 -8532315.000000 4359225.000000 1972 3 116.947998 144.529007 177.376007 201.276001 219.964996 228.233002 251.595001 315.449005 339.802002 398.134003 611.643005
35745 -71.065414 -31.771250 26172 -7910965.500000 -3536759.250000 1972 4 334.138000 342.632996 396.434998 733.405029 792.869995 811.276001 852.335999 964.187012 1233.197021 1531.938965 1656.532959
37945 146.884583 -37.802082 39764 16351117.000000 -4208108.500000 1972 4 0.566000 6.980000 7.377000 7.985000 9.260000 10.392000 12.233000 15.079000 18.094000 20.218000 27.806999
40072 116.092087 -34.182919 35442 12923312.000000 -3805225.000000 1972 4 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
26338 -77.286247 38.867085 23513 -8603466.000000 4326664.000000 1972 5 49.799999 65.660004 84.209999 106.400002 128.800003 147.000000 159.199997 167.600006 185.800003 213.600006 223.000000
3301 -6.977083 42.413750 30904 -776685.375000 4721477.000000 1972 5 0.001000 0.001000 0.001000 0.001000 0.001000 0.001000 0.001000 0.001000 0.001000 0.002000 0.003000
38905 145.392090 -36.196251 38901 16184973.000000 -4029348.250000 1972 5 7.447000 7.538000 13.000000 13.558000 13.734000 56.067001 74.955002 214.244995 289.398010 316.582001 345.464996
866 -100.973747 46.833752 7127 -11240346.000000 5213509.500000 1972 5 0.133000 0.170000 0.193000 0.227000 0.304000 0.462000 0.505000 0.541000 0.624000 0.722000 0.762000
8894 -74.667915 40.494583 22787 -8311994.500000 4507836.500000 1972 6 2.492000 3.426000 3.964000 4.489000 6.711000 8.212000 12.799000 15.418000 16.183001 18.518999 20.700001
1036 -94.652084 35.166248 16895 -10536622.000000 3914688.750000 1972 8 0.048000 0.057000 0.074000 0.074000 0.090000 0.113000 0.127000 0.154000 0.248000 0.368000 0.991000
4025 12.060416 50.772915 31630 1342559.375000 5652015.000000 1972 9 0.238000 0.293000 0.382000 0.467000 0.524000 0.651000 1.303000 1.727000 2.492000 3.469000 12.997000
8600 -74.131248 43.967083 24190 -8252253.000000 4894393.500000 1972 9 0.028000 0.030000 0.032000 0.034000 0.035000 0.037000 0.038000 0.041000 0.051000 0.064000 0.136000
33698 -45.135418 -22.697916 28587 -5024451.500000 -2526720.500000 1972 10 0.040000 0.042000 0.042000 0.045000 0.048000 0.054000 0.072000 0.117000 0.173000 0.214000 0.283000
28718 -112.002083 50.222916 5548 -12468015.000000 5590789.500000 1972 11 0.133000 0.183000 0.299000 1.657000 2.605000 3.455000 4.984000 6.357000 7.306000 10.152000 15.433000
12689 -84.942085 38.298752 15225 -9455710.000000 4263397.500000 1972 12 3.650000 3.680000 3.766000 4.198000 5.105000 14.400000 30.910000 41.380001 48.759998 85.160004 151.000000
19670 -106.017082 35.897083 10269 -11801768.000000 3996045.000000 1972 12 38.000000 39.000000 39.700001 40.000000 41.000000 42.000000 43.000000 44.200001 46.000000 47.000000 48.000000
30685 -119.350418 50.943748 5197 -13286028.000000 5671032.000000 1973 1 7.362000 7.646000 8.410000 9.288000 10.137000 11.044000 12.743000 14.538000 18.972000 23.389999 30.016001
36736 150.051254 -23.037083 36557 16703629.000000 -2564476.250000 1973 1 21.917000 22.274000 22.362000 23.084000 23.322001 23.871000 24.136999 26.118999 27.096001 27.218000 27.496000
900078 39.564583 51.712917 900078 4404309.500000 5756655.500000 1973 1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
37546 151.342911 -33.347916 37936 16847416.000000 -3712273.000000 1973 3 5.097000 6.201000 6.553000 6.785000 6.991000 7.646000 8.560000 9.815000 12.137000 23.531000 38.793999
8852 -74.222084 40.675415 22690 -8262364.500000 4527966.500000 1973 3 12.700000 13.900000 14.240000 14.300000 14.300000 14.400000 15.320000 15.860000 16.940001 18.780001 21.400000
23007 -121.187080 40.187084 2942 -13490484.000000 4473605.500000 1973 4 186.375000 193.093994 208.938004 218.074005 234.238007 267.170990 298.352997 383.442993 407.088013 470.059998 499.875000
28898 -112.354584 52.515415 4819 -12507255.000000 5845989.500000 1973 4 121.478996 127.709000 137.903000 156.309006 166.643997 208.412003 321.395996 424.752014 489.881012 559.257019 965.603027
36529 145.546249 -17.163750 38276 16202134.000000 -1910659.875000 1973 4 16.027000 18.406000 21.705000 25.556000 31.007000 34.971001 41.201000 54.935001 65.836998 118.789001 204.729996
37424 152.242920 -31.367916 37639 16947604.000000 -3491860.500000 1973 4 1285.583008 1319.562988 1429.998047 1486.631958 1536.186035 1611.225952 1670.691040 1703.255981 1774.046997 1870.324951 2021.819946
81 -72.591248 -37.550415 26723 -8080820.500000 -4180093.000000 1973 4 1.500000 1.500000 1.610000 1.720000 1.720000 1.775000 1.830000 1.940000 2.520000 3.420000 4.800000
12474 -82.987915 40.584583 14040 -9238172.000000 4517855.000000 1973 5 10.760000 11.355000 12.069000 12.799000 14.090000 15.801000 17.306999 20.920000 25.618000 35.452999 116.947998
17170 -100.643753 40.345417 8219 -11203611.000000 4491231.500000 1973 5 0.617000 0.652000 0.700000 0.756000 1.001000 1.062000 1.090000 1.285000 2.215000 8.192000 36.785999
32913 -44.952915 -17.365417 29976 -5004135.500000 -1933109.375000 1973 5 0.010000 0.012000 0.013000 0.013000 0.014000 0.016000 0.020000 0.025000 0.039000 0.104000 0.600000
21261 -110.858749 40.942917 7876 -12340740.000000 4557744.500000 1973 6 1.624000 2.157000 3.264000 3.448000 4.278000 5.134000 6.065000 8.131000 11.667000 17.211000 40.493999
900093 72.188751 65.332916 900093 8036015.000000 7272827.000000 1973 6 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
25594 -150.954590 59.754581 209 -16804188.000000 6651849.500000 1973 7 9.630000 11.760000 14.970000 15.940000 18.240000 20.500000 22.809999 27.879999 30.639999 38.759998 53.200001
949 -88.159584 38.062084 15377 -9813880.000000 4237052.000000 1973 7 196.000000 303.000000 387.600006 421.600006 455.700012 510.000000 531.900024 576.000000 609.299988 661.200012 810.000000
29018 -106.552917 49.833752 5793 -11861417.000000 5547468.000000 1973 8 8.300000 10.180000 14.570000 20.459999 30.670000 38.099998 104.489998 110.639999 195.279999 292.320007 543.599976
37699 151.005417 -34.045418 38064 16809846.000000 -3789918.500000 1973 8 1.586000 1.659000 1.795000 1.965000 2.095000 2.180000 2.296000 2.515000 2.687000 3.024000 3.653000
40721 142.052917 -13.127084 36314 15813258.000000 -1461300.250000 1973 8 0.000000 0.000000 0.000000 0.000000 0.001000 0.001000 0.002000 0.003000 0.004000 0.011000 0.062000
11578 -85.309586 34.061249 17531 -9496620.000000 3791680.750000 1973 9 0.147000 0.153000 0.154000 0.160000 0.161000 0.161000 0.161000 0.164000 0.166000 0.261000 0.311000
27671 -73.210419 46.512917 21727 -8149746.500000 5177794.000000 1973 9 0.010000 0.011000 0.014000 0.017000 0.018000 0.019000 0.020000 0.022000 0.023000 0.028000 0.034000
21208 -111.485420 33.946251 10923 -12410500.000000 3778879.250000 1973 10 17.639000 19.545000 20.475000 24.018999 28.870001 37.810001 57.147999 75.497002 107.389999 126.023003 167.985001
25047 -123.047920 44.113750 3715 -13697632.000000 4910720.000000 1973 10 200.072006 202.041000 206.649002 206.649002 209.957001 211.615005 216.778000 223.315994 225.000000 226.686996 230.070999
38740 147.010422 -36.252083 38921 16365125.000000 -4035563.500000 1973 10 0.566000 0.623000 0.623000 0.674000 0.875000 0.991000 1.478000 1.773000 10.520000 20.285999 36.812000
11423 -84.480415 31.142084 18813 -9404317.000000 3466721.000000 1973 11 56.917000 73.906998 91.462997 112.700996 125.726997 132.380997 195.102997 211.526001 266.036011 310.069000 455.899994
24157 -118.367920 47.303749 7002 -13176657.000000 5265829.500000 1973 11 218.000000 245.000000 263.500000 268.500000 295.500000 315.500000 321.000000 610.000000 801.000000 853.500000 959.000000
887 -105.162918 42.651249 11970 -11706682.000000 4747915.500000 1973 11 0.007000 0.007000 0.010000 0.012000 0.015000 0.015000 0.015000 0.018000 0.018000 0.022000 0.022000
24337 -112.549583 43.042915 11813 -12528962.000000 4791515.500000 1973 12 8.440000 8.440000 9.409000 10.580000 11.900000 18.000000 22.070000 28.260000 34.049999 41.880001 57.099998
40017 117.407913 -34.398750 35477 13069789.000000 -3829251.250000 1973 12 6.513000 7.079000 7.968000 8.438000 8.495000 9.061000 9.098000 9.311000 9.546000 9.962000 10.364000
22126 -116.868752 33.712082 11021 -13009770.000000 3752811.750000 1974 2 2.000000 2.000000 2.000000 2.000000 2.000000 2.000000 2.000000 2.000000 2.000000 3.000000 4.000000
24875 -121.776253 43.814583 3845 -13556070.000000 4877417.000000 1974 3 3.620000 3.788000 3.960000 4.198000 4.456000 4.590000 5.282000 5.976000 6.221000 6.614000 7.020000
